0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,target
-1.6222847566607455,-1.227596243041725,-1.5080006373299104,-1.6336225563238764,0.7662542780022185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.2807013229164876,-0.6665723984293175,0.9922543743963042,0.0367278139126685,-0.5732717190979559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.180551310425598,-0.5543676295068359,-1.0449904499732041,1.0750537197353855,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.17079171687212896,-0.4982652450455952,0.621846224510939,-2.4913700437426427,0.7662542780022185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.287324824401834,-0.9470843207355213,1.0107747818905723,1.3910659519422996,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6107814583986646,1.4653182110978316,1.047815596879109,0.4881738599225455,-0.9081532183729996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7224347691516351,0.7359872131017016,1.0848564118676454,-0.18899520909227,-0.07094947018539059,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.510631445907775,-1.1153914741192437,0.02919318469435479,1.300776742740324,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,-0.778777167351799,-1.1561128949388135,1.797367393351189,-0.9081532183729996,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4991281476456941,2.587365900322647,0.3996013345797199,-0.2341398136932577,2.6081025240149587,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0573947014105465,-1.227596243041725,-0.6931027075821072,-0.2792844182942454,0.5988135283646967,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,-0.38606047612311367,0.4551625570625247,0.0818724185136562,-0.4895513442791951,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8340880799046055,1.577522980020313,-1.5635618598127152,-0.2341398136932577,4.282510020390177,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.39409833837806996,-0.38606047612311367,-0.6560618925935707,-1.1370319057130118,0.26393202908965296,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.38747483689272355,-1.508108165347929,-0.15601089024832776,0.17216162771563162,-0.40583096946043423,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.287324824401834,-0.6665723984293175,-1.322796562387228,-1.3627549287179503,1.184856152096023,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.39409833837806996,0.4554752907954978,0.9366931519134993,1.029909115134398,0.4313727787271749,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.9523648921429225,0.5676800597179793,-1.322796562387228,0.4430292553215578,0.26393202908965296,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7224347691516351,0.1188609840280532,-0.2671333352139373,-0.2341398136932577,1.268576526914784,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6107814583986646,1.0164991354079054,0.17735644464850084,0.3075954415185947,1.268576526914784,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.17079171687212896,-0.10554855381690986,-0.04488844528271824,1.029909115134398,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.7290582706369815,-0.10554855381690986,0.14031562965996433,-0.008416790688319197,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.05251490463381203,0.4554752907954978,-0.5819802626164977,-1.7690563701268396,3.780187771477611,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.1690480121635172,-0.6665723984293175,-1.322796562387228,-0.4598628366981962,-0.5732717190979559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6107814583986646,-0.38606047612311367,0.17735644464850084,-0.4147182320972085,1.4360172765523054,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.4991281476456941,0.34327052187301627,0.41812174207398817,1.4362105565432872,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,1.577522980020313,-0.8783067825247898,0.578463069124521,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4991281476456941,1.801932517865276,-1.3413169698814962,-2.7170930667475814,-0.07094947018539059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.3989781351548045,-1.6764153187316513,0.30699929710837864,-1.2724657195159748,-0.40583096946043423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38747483689272355,0.4554752907954978,-0.6931027075821072,0.6687522783264963,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3989781351548045,0.9042943664854239,-0.08192926027125474,1.2556321381393365,-0.23839021982291236,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.615661255175399,0.4554752907954978,0.10327481467142781,-0.18899520909227,0.7662542780022185,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.7273145659283695,0.7359872131017016,-1.3783577848700326,-1.1370319057130118,1.268576526914784,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5057516491310405,0.4554752907954978,-0.28565374270820554,0.578463069124521,-0.40583096946043423,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.05913840611915847,0.17496336848929397,1.0292951893848405,0.8944753013314348,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,-1.3398010119642068,-0.28565374270820554,-0.1438506044912823,-0.8244328435542387,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7224347691516351,0.34327052187301627,-1.5265210448241786,-1.1370319057130118,2.1057802751023926,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.2824450276250995,2.250751593555202,-0.9153475975133263,0.5333184645235333,-0.4895513442791951,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0573947014105465,-0.21775332273939138,0.26995848211984214,-2.0399239977327657,-0.7407124687354778,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0573947014105465,0.4554752907954978,1.195978856833255,-0.7758750689051102,-0.7407124687354778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16416821538678253,3.8216183584699435,0.7329686694765485,-0.7758750689051102,2.440661774377437,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4991281476456941,1.577522980020313,0.4551625570625247,-1.1370319057130118,-0.9081532183729996,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-2.2922046211785685,-0.778777167351799,-0.7116231150763754,1.8876566025531643,-0.32211059464167335,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8340880799046055,0.34327052187301627,0.844091114442158,-1.994779393131778,0.6825339031834574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.840711581389952,0.34327052187301627,0.15883603715423258,0.262450836917607,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1756715136488636,-0.6665723984293175,-1.470959822341374,-0.2792844182942454,1.4360172765523054,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.83896787668134,1.577522980020313,0.9922543743963042,0.5333184645235333,-0.5732717190979559,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0573947014105465,-0.10554855381690986,1.0107747818905723,-1.2724657195159748,0.7662542780022185,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.39409833837806996,-0.6665723984293175,0.8626115219364263,0.3075954415185947,-0.40583096946043423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.617404959884011,-0.10554855381690986,0.3255197046026469,0.9396199059324225,-0.40583096946043423,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,-1.227596243041725,-0.17453129774259601,-1.091887301112024,1.4360172765523054,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.38747483689272355,-1.7886200876541327,-0.2671333352139373,0.262450836917607,-0.8244328435542387,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.16416821538678253,-0.38606047612311367,0.010672777200086532,-0.2792844182942454,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.9457413906575761,-0.44216286058435444,-0.9523884125018628,-0.640441255102147,-0.9081532183729996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.1690480121635172,1.577522980020313,2.0664380090638628,0.0367278139126685,-0.23839021982291236,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.392354633669458,-1.4520057808866882,-0.47085781765088813,-0.3695736274962208,-0.6569920939167169,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.38747483689272355,2.1385468246327206,-0.4338170026623516,-0.18899520909227,1.4360172765523054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.7224347691516351,-0.6665723984293175,0.21439725963703735,-0.4598628366981962,2.1057802751023926,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.16416821538678253,0.1188609840280532,2.9739379762830076,-0.008416790688319197,0.6825339031834574,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.7290582706369815,-0.10554855381690986,0.4922033720510612,-0.505007441299184,-0.7407124687354778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,0.1188609840280532,-0.8783067825247898,0.35274004611958243,-0.23839021982291236,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.83896787668134,-1.1153914741192437,-1.841367972226739,-1.1370319057130118,0.4313727787271749,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.05251490463381203,2.6995706692451282,1.4552645617530104,-1.4981887425209133,1.9383395254648708,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.2807013229164876,-1.1153914741192437,-0.6745823000878389,-0.8210196735060978,-0.8244328435542387,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.8340880799046055,-0.44216286058435444,-0.7301435225706437,0.578463069124521,-0.9081532183729996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.2807013229164876,1.0164991354079054,-0.41529659516808337,-1.6336225563238764,1.268576526914784,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,-1.227596243041725,-0.6375414850993024,0.35274004611958243,0.4313727787271749,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.2807013229164876,0.7920895975629424,0.547764594533866,0.0818724185136562,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.1690480121635172,0.34327052187301627,0.621846224510939,1.0750537197353855,0.26393202908965296,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.275821526139753,0.4554752907954978,-1.0449904499732041,-0.0987059998902946,-0.5732717190979559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.38747483689272355,-0.6665723984293175,1.696029859178498,0.9847645105334102,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,1.128703904330387,0.918172744419231,1.2556321381393365,0.09649127945213118,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5057516491310405,0.6798848286404608,-0.896827190019058,-1.091887301112024,-0.15466984500415148,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.2824450276250995,0.23106575295053472,-0.970908819996131,0.8493306967304471,-0.8244328435542387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,-0.6665723984293175,0.17735644464850084,-0.1438506044912823,-0.5732717190979559,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.3989781351548045,-0.10554855381690986,-1.2672353399044232,-0.008416790688319197,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8340880799046055,-0.6665723984293175,0.34404011209691515,-2.310791625338692,0.5988135283646967,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.9457413906575761,0.4554752907954978,-1.1375924874445453,-0.2792844182942454,2.440661774377437,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.275821526139753,1.8580349023265168,0.7514890769708168,-1.1821765103139994,-0.07094947018539059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
