0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,target
1.0573947014105465,0.4554752907954978,1.6034278217071565,0.35274004611958243,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6107814583986646,0.7359872131017016,0.621846224510939,-0.3695736274962208,1.4360172765523054,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.3989781351548045,-0.6665723984293175,-0.7301435225706437,1.029909115134398,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.16416821538678253,0.006656215105571668,-1.1931537099273501,-2.0399239977327657,0.8499746528209794,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.17079171687212896,0.34327052187301627,-0.2671333352139373,0.4430292553215578,-0.9081532183729996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,-0.21775332273939138,-0.8042251525477168,1.5264997657452626,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.392354633669458,-0.9470843207355213,5.844601137894586,0.4430292553215578,0.4313727787271749,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.8455913781666866,-0.6665723984293175,-0.3226945576967421,1.4362105565432872,2.2732210247399145,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6107814583986646,-1.6764153187316513,1.2885808943045962,0.4430292553215578,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0573947014105465,0.7359872131017016,-0.6745823000878389,-0.8210196735060978,0.7662542780022185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.392354633669458,1.128703904330387,0.5292441870395977,0.9847645105334102,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.39409833837806996,-2.1252343944215775,-0.3967761876738151,0.17216162771563162,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.1756715136488636,-0.10554855381690986,-0.5449394476279611,1.7070781841492135,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5057516491310405,-0.16165093827815064,-0.970908819996131,0.578463069124521,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.5040079444224286,2.6995706692451282,0.47368296455679293,-0.008416790688319197,0.4313727787271749,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8340880799046055,0.4554752907954978,2.6961318638689837,0.3075954415185947,0.09649127945213118,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.275821526139753,0.4554752907954978,-0.1374904827540595,-1.2273211149149872,-0.7407124687354778,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.17079171687212896,0.4554752907954978,-0.8412659675362533,0.2173062323166193,1.6871784010085882,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6107814583986646,1.0164991354079054,-0.15601089024832776,0.9396199059324225,-0.15466984500415148,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0573947014105465,-0.38606047612311367,1.121897226856182,-0.8661642781070855,0.5988135283646967,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.05251490463381203,0.006656215105571668,1.7330706741670343,0.713896882927484,0.09649127945213118,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7290582706369815,-0.44216286058435444,0.47368296455679293,0.713896882927484,-0.4895513442791951,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.840711581389952,-1.1153914741192437,-0.822745560041985,-0.3244290228952331,-0.8244328435542387,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,0.4554752907954978,-0.17453129774259601,0.4430292553215578,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1756715136488636,0.4554752907954978,-0.24861292771966906,1.3459213473413119,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.287324824401834,1.0164991354079054,-0.02636803778844998,0.9396199059324225,0.3476524039084139,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.16416821538678253,0.4554752907954978,0.844091114442158,0.1270170231146439,0.18021165427089214,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.510631445907775,-1.508108165347929,-0.9338680050075945,0.8041860921294595,-0.9081532183729996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.275821526139753,0.006656215105571668,-0.7671843375591803,0.8041860921294595,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.05913840611915847,1.0164991354079054,-0.3041741502024738,0.6687522783264963,0.4313727787271749,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.4991281476456941,0.1188609840280532,-0.822745560041985,0.5333184645235333,-0.23839021982291236,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.5040079444224286,0.6798848286404608,-1.0264700424789357,-0.4147182320972085,1.9383395254648708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.1739278089402516,-0.6665723984293175,0.38108092708545166,-1.3176103241169626,-0.7407124687354778,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.9523648921429225,-1.732517703192892,-0.9523884125018628,0.262450836917607,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16416821538678253,-0.6665723984293175,-0.2300925202254008,1.2556321381393365,-0.23839021982291236,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.064018202895893,-0.9470843207355213,0.21439725963703735,1.5716443703462504,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6107814583986646,-0.10554855381690986,0.08475440717715955,-0.2792844182942454,0.26393202908965296,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.2807013229164876,2.587365900322647,-0.37825578017954686,0.6687522783264963,-0.07094947018539059,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8340880799046055,-0.21775332273939138,-0.7486639300649119,-0.4598628366981962,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0573947014105465,-0.6665723984293175,-0.04488844528271824,-2.446225439141655,0.9336950276397403,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.5057516491310405,1.0164991354079054,-0.100449667765523,-1.0015980919100487,1.268576526914784,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.05913840611915847,-1.3398010119642068,0.34404011209691515,0.7590414875284717,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.2922046211785685,-0.778777167351799,-1.2301945249158865,1.0750537197353855,-0.9081532183729996,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3989781351548045,-0.6665723984293175,-0.15601089024832776,1.9779458117551396,-0.23839021982291236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.38747483689272355,-0.10554855381690986,-0.9523884125018628,-0.8661642781070855,-0.40583096946043423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.287324824401834,0.006656215105571668,1.714550266672766,-0.640441255102147,1.6034580261898275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.275821526139753,-0.44216286058435444,0.2329176671313056,-0.4147182320972085,-0.6569920939167169,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.287324824401834,-0.10554855381690986,1.2330196718217914,0.5333184645235333,0.6825339031834574,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.1756715136488636,-1.3398010119642068,-1.9895312321808851,1.1201983243363733,-0.40583096946043423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7290582706369815,-1.227596243041725,-0.3597353726852786,0.8041860921294595,-0.07094947018539059,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.957244688919657,-0.6665723984293175,-0.6190210776050342,0.8944753013314348,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.733938067413716,0.4554752907954978,1.344142116787401,1.4362105565432872,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.17079171687212896,-0.10554855381690986,0.2884788896141104,-0.3244290228952331,-0.5732717190979559,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,-0.38606047612311367,-0.6745823000878389,0.8041860921294595,-0.07094947018539059,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.615661255175399,0.4554752907954978,-0.17453129774259601,0.0367278139126685,0.5988135283646967,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.510631445907775,-0.10554855381690986,-0.6375414850993024,0.8041860921294595,0.7662542780022185,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38747483689272355,-1.003186705196762,1.2885808943045962,-0.4598628366981962,2.7755432736524805,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.1756715136488636,-0.778777167351799,-0.11897007525979125,-0.053561395289306896,-0.6569920939167169,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.39409833837806996,-0.10554855381690986,1.047815596879109,-0.3695736274962208,0.09649127945213118,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.38747483689272355,0.23106575295053472,1.3071013017988644,0.0818724185136562,-0.9081532183729996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7224347691516351,-0.10554855381690986,1.5108257842358153,0.8493306967304471,-0.9081532183729996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.275821526139753,1.128703904330387,0.47368296455679293,-2.8073822759495566,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.8340880799046055,-0.10554855381690986,0.26995848211984214,-2.4010808345406676,0.09649127945213118,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.6107814583986646,0.4554752907954978,0.8255707069478898,0.8944753013314348,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.05251490463381203,0.006656215105571668,1.9367951566039852,-0.8210196735060978,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.508887741199163,-0.38606047612311367,1.0292951893848405,0.5333184645235333,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.275821526139753,-0.10554855381690986,-0.2300925202254008,1.0750537197353855,-0.9081532183729996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.6107814583986646,-0.10554855381690986,-0.7857047450534485,-0.8210196735060978,1.1011357772772619,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.733938067413716,-0.778777167351799,-0.5449394476279611,-0.4598628366981962,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7224347691516351,1.0164991354079054,-0.100449667765523,-0.5952966505011593,-0.07094947018539059,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.733938067413716,0.34327052187301627,-0.5264190401336929,0.0818724185136562,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.16416821538678253,-0.10554855381690986,0.14031562965996433,-0.3695736274962208,-0.40583096946043423,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.4991281476456941,0.4554752907954978,-0.5078986326394246,0.6236076737255086,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.510631445907775,-0.3299580916618729,1.0663360043733772,0.578463069124521,-0.9081532183729996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8340880799046055,1.0164991354079054,-0.08192926027125474,0.17216162771563162,0.26393202908965296,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.9523648921429225,1.0164991354079054,-0.3226945576967421,-0.1438506044912823,2.1057802751023926,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.4991281476456941,2.1385468246327206,1.4367441542587422,-0.4598628366981962,1.9383395254648708,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.1756715136488636,-1.227596243041725,-0.9523884125018628,1.2104875335383487,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.9457413906575761,-0.10554855381690986,1.5108257842358153,-0.8210196735060978,0.5988135283646967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
